M2587: [2, 1, 2, 2, 6, 5, 3, 4, 5, 4, 6, 6]
M2588: [2, 1, 3, 3, 5, 4, 2, 3, 4, 5, 5, 3]
M2589: [2, 2, 3, 3, 5, 4, 2, 3, 4, 4, 5, 3]
M2590: [3, 3, 3, 4, 5, 3, 2, 2, 3, 3, 3, 4]
M2591: [2, 1, 2, 2, 6, 5, 4, 4, 5, 7, 5, 5]
M2592: [2, 1, 2, 3, 6, 4, 3, 3, 4, 2, 4, 4]
M2593: [2, 1, 2, 4, 6, 3, 3, 4, 4, 3, 4, 6]
M2594: [2, 2, 3, 4, 5, 3, 2, 3, 3, 2, 4, 3]
M2595: [3, 2, 2, 4, 6, 3, 2, 3, 3, 3, 4, 5]
M2596: [3, 3, 3, 5, 5, 2, 2, 2, 2, 3, 3, 5]
M2597: [2, 1, 3, 3, 5, 4, 3, 3, 4, 2, 4, 4]
M2598: [2, 1, 3, 4, 5, 3, 3, 4, 4, 2, 4, 5]
M2599: [2, 1, 3, 4, 5, 4, 3, 4, 3, 2, 5, 6]
M2600: [2, 1, 4, 4, 4, 3, 2, 4, 3, 3, 5, 5]
M2601: [2, 2, 4, 4, 4, 3, 2, 3, 3, 3, 4, 4]
M2602: [3, 2, 3, 4, 5, 3, 2, 3, 3, 2, 4, 4]
M2603: [2, 2, 4, 5, 4, 2, 3, 3, 3, 3, 5, 4]
M2604: [2, 1, 4, 4, 4, 4, 4, 1, 4, 5, 4, 5]
M2605: [3, 1, 4, 3, 5, 5, 3, 1, 5, 5, 3, 6]
M2606: [2, 2, 4, 4, 4, 4, 3, 1, 4, 4, 4, 4]
M2607: [3, 2, 3, 2, 6, 6, 3, 1, 5, 6, 7, 6]
M2608: [3, 2, 4, 3, 5, 5, 3, 1, 4, 5, 6, 3]
M2609: [4, 2, 3, 3, 6, 5, 3, 1, 4, 5, 6, 4]
M2610: [3, 3, 3, 4, 5, 4, 3, 1, 3, 4, 3, 4]
M2611: [2, 2, 3, 3, 5, 5, 3, 3, 3, 5, 5, 3]
M2612: [2, 1, 5, 5, 3, 4, 4, 1, 3, 5, 5, 6]
M2613: [3, 1, 5, 4, 4, 4, 3, 1, 4, 4, 4, 5]
M2614: [2, 2, 5, 5, 3, 3, 3, 1, 3, 5, 5, 5]
M2615: [3, 1, 5, 4, 4, 5, 4, 1, 3, 4, 5, 5]
M2616: [4, 2, 4, 4, 5, 4, 3, 1, 3, 3, 5, 4]
M2617: [4, 1, 3, 3, 4, 4, 3, 3, 3, 4, 4, 4]
M2618: [4, 1, 3, 4, 4, 3, 4, 3, 2, 5, 5, 4]
M2619: [4, 1, 3, 3, 5, 5, 2, 2, 4, 6, 5, 4]
M2620: [3, 1, 3, 3, 4, 4, 2, 2, 4, 3, 1, 4]
M2621: [3, 1, 3, 3, 5, 5, 2, 2, 4, 3, 4, 5]
M2622: [3, 1, 3, 4, 5, 4, 2, 2, 3, 3, 4, 2]
M2623: [4, 2, 3, 4, 5, 4, 2, 2, 3, 4, 4, 5]
M2624: [3, 1, 4, 5, 4, 4, 4, 2, 2, 4, 4, 5]
M2625: [2, 2, 3, 4, 4, 3, 3, 1, 3, 3, 1, 3]
M2626: [2, 2, 3, 5, 5, 3, 3, 1, 3, 3, 3, 3]
M2627: [3, 3, 3, 5, 5, 3, 3, 1, 3, 3, 3, 5]
M2628: [4, 3, 2, 4, 5, 3, 4, 1, 4, 3, 5, 6]
M2629: [2, 1, 2, 3, 5, 4, 4, 4, 7, 1, 4, 5]
M2630: [2, 1, 3, 3, 4, 4, 3, 4, 6, 1, 5, 4]
M2631: [2, 2, 3, 3, 4, 4, 3, 3, 6, 1, 4, 3]
M2632: [3, 2, 2, 3, 5, 4, 3, 3, 6, 1, 4, 4]
M2633: [2, 2, 3, 4, 4, 3, 4, 3, 6, 1, 5, 3]
M2634: [3, 3, 3, 4, 4, 3, 3, 2, 5, 1, 3, 4]
M2635: [2, 2, 3, 3, 5, 5, 4, 4, 6, 6, 5, 3]
M2636: [2, 1, 2, 2, 2, 7, 4, 4, 4, 4, 4, 4]
M2637: [3, 1, 3, 2, 2, 6, 3, 3, 3, 4, 4, 2]
M2638: [3, 1, 3, 2, 3, 7, 3, 3, 3, 4, 4, 4]
M2639: [2, 2, 2, 2, 3, 7, 3, 3, 3, 4, 4, 3]
M2640: [2, 2, 3, 3, 2, 6, 3, 3, 3, 4, 4, 3]
M2641: [3, 2, 2, 2, 2, 6, 3, 3, 3, 4, 4, 2]
M2642: [3, 2, 2, 3, 3, 6, 3, 3, 3, 4, 4, 4]
M2643: [3, 2, 4, 3, 3, 6, 2, 2, 3, 3, 4, 3]
M2644: [4, 2, 3, 3, 4, 6, 2, 2, 3, 3, 4, 4]
M2645: [3, 3, 3, 4, 3, 5, 2, 2, 3, 3, 3, 4]
M2646: [3, 1, 3, 3, 3, 5, 2, 3, 3, 6, 4, 4]
M2647: [2, 2, 3, 4, 3, 5, 2, 3, 3, 5, 3, 3]
M2648: [3, 2, 2, 4, 4, 5, 2, 3, 3, 5, 4, 5]
M2649: [2, 2, 4, 4, 2, 5, 2, 3, 3, 4, 3, 4]
M2650: [3, 2, 3, 3, 2, 5, 2, 3, 3, 4, 3, 3]
M2651: [4, 1, 4, 2, 3, 6, 2, 3, 3, 5, 4, 5]
M2652: [4, 2, 3, 3, 3, 5, 2, 3, 3, 5, 3, 4]
M2653: [3, 2, 3, 2, 4, 7, 2, 3, 3, 4, 5, 4]
M2654: [3, 2, 4, 3, 3, 6, 2, 3, 3, 4, 4, 3]
M2655: [4, 2, 3, 3, 4, 6, 2, 3, 3, 4, 4, 4]
M2656: [3, 3, 3, 4, 3, 5, 2, 3, 3, 4, 3, 4]
M2657: [2, 1, 3, 3, 3, 5, 1, 2, 2, 4, 2, 4]
M2658: [3, 1, 3, 2, 3, 5, 1, 2, 2, 3, 2, 3]
M2659: [2, 2, 3, 3, 3, 5, 1, 2, 2, 3, 1, 3]
M2660: [2, 2, 3, 3, 4, 6, 1, 2, 2, 3, 3, 3]
M2661: [3, 1, 3, 3, 4, 5, 1, 2, 2, 2, 3, 3]
M2662: [2, 2, 3, 4, 4, 5, 1, 2, 2, 2, 2, 3]
M2663: [3, 2, 2, 4, 5, 5, 1, 2, 2, 2, 3, 5]
M2664: [2, 1, 4, 4, 3, 5, 1, 2, 2, 3, 3, 4]
M2665: [2, 2, 4, 4, 3, 5, 1, 2, 2, 2, 3, 4]
M2666: [3, 2, 3, 3, 3, 5, 1, 2, 2, 2, 3, 3]
M2667: [3, 2, 3, 4, 4, 5, 1, 2, 2, 2, 2, 4]
M2668: [2, 1, 4, 4, 3, 6, 2, 3, 3, 3, 4, 7]
M2669: [3, 1, 4, 3, 3, 5, 1, 2, 2, 3, 3, 2]
M2670: [3, 1, 4, 3, 4, 6, 1, 2, 2, 4, 3, 5]
M2671: [2, 2, 3, 3, 4, 6, 1, 2, 2, 4, 3, 4]
M2672: [2, 2, 4, 4, 3, 5, 1, 2, 2, 3, 4, 4]
M2673: [3, 2, 3, 3, 3, 5, 1, 2, 2, 3, 3, 2]
M2674: [3, 2, 3, 3, 3, 5, 1, 2, 2, 4, 4, 4]
M2675: [3, 1, 3, 2, 3, 5, 1, 2, 2, 2, 3, 1]
M2676: [4, 2, 3, 2, 3, 5, 1, 2, 2, 2, 2, 2]
M2677: [4, 2, 3, 3, 4, 5, 1, 2, 2, 2, 2, 4]
M2678: [3, 2, 3, 2, 5, 7, 1, 2, 2, 4, 6, 5]
M2679: [3, 2, 4, 3, 4, 6, 1, 2, 2, 3, 5, 3]
M2680: [4, 2, 3, 2, 4, 6, 1, 2, 2, 4, 5, 3]
M2681: [4, 2, 3, 3, 5, 6, 1, 2, 2, 3, 5, 4]
M2682: [3, 3, 3, 3, 3, 5, 1, 2, 2, 3, 3, 3]
M2683: [3, 3, 3, 4, 4, 5, 1, 2, 2, 2, 3, 4]
M2684: [4, 3, 2, 2, 3, 5, 1, 2, 2, 2, 3, 3]
M2685: [4, 3, 2, 3, 4, 5, 1, 2, 2, 2, 3, 5]
M2686: [4, 3, 2, 3, 4, 5, 1, 2, 2, 3, 4, 5]
M2687: [3, 1, 3, 3, 3, 4, 1, 2, 2, 3, 1, 2]
M2688: [3, 1, 3, 3, 3, 4, 1, 2, 2, 4, 2, 4]
M2689: [2, 2, 3, 4, 3, 4, 1, 2, 2, 3, 1, 3]
M2690: [3, 2, 2, 3, 3, 4, 1, 2, 2, 3, 1, 2]
M2691: [3, 2, 2, 4, 4, 4, 1, 2, 2, 4, 1, 5]
M2692: [3, 1, 3, 4, 4, 4, 1, 2, 2, 3, 4, 3]
M2693: [2, 2, 3, 5, 4, 4, 1, 2, 2, 3, 3, 3]
M2694: [3, 2, 2, 4, 4, 4, 1, 2, 2, 3, 3, 2]
M2695: [3, 2, 2, 5, 5, 4, 1, 2, 2, 4, 4, 6]
M2696: [2, 1, 3, 4, 3, 4, 1, 2, 2, 2, 3, 1]
M2697: [2, 1, 4, 5, 3, 4, 1, 2, 2, 2, 3, 3]
M2698: [3, 1, 4, 4, 3, 4, 1, 2, 2, 2, 2, 2]
M2699: [2, 2, 4, 5, 3, 4, 1, 2, 2, 2, 3, 4]
M2700: [3, 2, 3, 4, 3, 4, 1, 2, 2, 2, 2, 2]
M2701: [3, 2, 3, 4, 3, 4, 1, 2, 2, 2, 3, 3]
M2702: [3, 2, 3, 5, 4, 4, 1, 2, 2, 3, 2, 5]
M2703: [3, 1, 4, 4, 4, 6, 2, 3, 3, 2, 6, 4]
M2704: [3, 2, 3, 5, 4, 5, 2, 3, 3, 3, 6, 5]
M2705: [3, 1, 3, 3, 3, 4, 1, 2, 2, 2, 3, 1]
M2706: [4, 1, 4, 3, 3, 4, 1, 2, 2, 2, 3, 3]
M2707: [4, 1, 4, 3, 3, 4, 1, 2, 2, 3, 3, 4]
M2708: [4, 2, 3, 3, 3, 4, 1, 2, 2, 2, 2, 2]
M2709: [4, 2, 3, 4, 4, 4, 1, 2, 2, 3, 2, 5]
M2710: [4, 1, 4, 3, 4, 5, 1, 2, 2, 3, 4, 5]
M2711: [4, 2, 3, 3, 3, 4, 1, 2, 2, 3, 3, 2]
M2712: [4, 2, 3, 4, 4, 4, 1, 2, 2, 4, 3, 5]
M2713: [4, 2, 3, 4, 5, 5, 1, 2, 2, 3, 4, 5]
M2714: [3, 3, 3, 5, 4, 4, 1, 2, 2, 3, 3, 5]
M2715: [4, 3, 2, 3, 3, 4, 1, 2, 2, 2, 3, 3]
M2716: [4, 3, 2, 4, 4, 4, 1, 2, 2, 3, 3, 6]
M2717: [2, 1, 4, 5, 3, 5, 1, 4, 4, 5, 4, 4]
M2718: [2, 1, 3, 3, 2, 4, 1, 2, 2, 3, 2, 1]
M2719: [2, 1, 3, 3, 2, 4, 1, 2, 2, 4, 2, 2]
M2720: [2, 1, 4, 4, 2, 4, 1, 2, 2, 4, 1, 3]
M2721: [3, 1, 4, 3, 2, 4, 1, 2, 2, 3, 1, 2]
M2722: [2, 2, 4, 4, 2, 4, 1, 2, 2, 4, 1, 4]
M2723: [3, 2, 3, 3, 2, 4, 1, 2, 2, 3, 1, 2]
M2724: [2, 2, 4, 5, 3, 5, 2, 2, 3, 3, 5, 4]
M2725: [3, 2, 3, 4, 3, 5, 2, 2, 3, 3, 5, 3]
M2726: [2, 1, 5, 5, 2, 4, 1, 2, 2, 4, 4, 4]
M2727: [3, 1, 5, 4, 2, 4, 1, 2, 2, 3, 3, 2]
M2728: [2, 2, 5, 5, 2, 4, 1, 2, 2, 4, 4, 5]
M2729: [3, 2, 4, 4, 2, 4, 1, 2, 2, 3, 3, 2]
M2730: [3, 2, 4, 4, 2, 4, 1, 2, 2, 3, 4, 3]
M2731: [3, 2, 4, 5, 3, 4, 1, 2, 2, 3, 3, 4]
M2732: [3, 2, 4, 4, 2, 5, 2, 3, 3, 4, 7, 3]
M2733: [3, 1, 4, 3, 2, 4, 1, 2, 2, 2, 3, 1]
M2734: [4, 1, 5, 3, 2, 4, 1, 2, 2, 2, 3, 3]
M2735: [4, 2, 4, 3, 2, 4, 1, 2, 2, 2, 2, 2]
M2736: [4, 2, 4, 4, 3, 4, 1, 2, 2, 2, 2, 4]
M2737: [4, 2, 4, 4, 4, 5, 1, 2, 2, 2, 4, 4]
M2738: [3, 3, 4, 4, 2, 4, 1, 2, 2, 4, 4, 3]
M2739: [3, 3, 4, 5, 3, 4, 1, 2, 2, 3, 4, 4]
M2740: [4, 3, 3, 3, 2, 4, 1, 2, 2, 2, 3, 3]
M2741: [4, 3, 3, 3, 2, 4, 1, 2, 2, 3, 3, 4]
M2742: [3, 1, 3, 2, 2, 4, 1, 2, 2, 4, 2, 2]
M2743: [4, 1, 4, 2, 2, 4, 1, 2, 2, 4, 1, 3]
M2744: [3, 1, 3, 4, 4, 6, 3, 3, 3, 2, 6, 6]
M2745: [4, 1, 5, 3, 3, 6, 2, 3, 3, 3, 6, 5]
M2746: [4, 2, 4, 4, 3, 5, 2, 3, 3, 2, 6, 4]
M2747: [5, 1, 5, 2, 2, 4, 1, 2, 2, 4, 4, 4]
M2748: [4, 2, 4, 2, 3, 5, 1, 2, 2, 3, 3, 3]
M2749: [5, 2, 4, 2, 2, 4, 1, 2, 2, 3, 3, 2]
M2750: [5, 2, 4, 3, 3, 4, 1, 2, 2, 3, 3, 4]
M2751: [4, 2, 4, 2, 4, 6, 1, 2, 2, 3, 6, 4]
M2752: [5, 3, 3, 2, 2, 4, 1, 2, 2, 2, 3, 3]
M2753: [5, 3, 3, 3, 3, 4, 1, 2, 2, 2, 3, 5]
M2754: [3, 2, 2, 4, 4, 6, 3, 3, 3, 2, 6, 6]
M2755: [4, 2, 4, 3, 3, 6, 2, 3, 3, 2, 6, 4]
M2756: [4, 3, 3, 4, 3, 5, 2, 3, 3, 3, 6, 5]
M2757: [5, 3, 3, 2, 3, 5, 1, 2, 2, 3, 4, 3]
M2758: [5, 3, 3, 3, 4, 5, 1, 2, 2, 3, 4, 5]
M2759: [5, 4, 2, 2, 2, 4, 1, 2, 2, 4, 4, 4]
M2760: [5, 4, 2, 3, 3, 4, 1, 2, 2, 4, 4, 6]
M2761: [2, 1, 2, 2, 6, 7, 2, 2, 3, 5, 3, 5]
M2762: [2, 2, 3, 3, 5, 6, 2, 2, 3, 4, 5, 3]
M2763: [3, 1, 4, 3, 5, 6, 1, 2, 5, 5, 3, 6]
M2764: [2, 2, 3, 3, 5, 6, 1, 2, 5, 5, 3, 5]
M2765: [2, 2, 4, 4, 4, 5, 1, 2, 4, 4, 4, 4]
M2766: [3, 2, 3, 3, 4, 5, 1, 2, 5, 4, 4, 4]
M2767: [3, 2, 4, 3, 5, 6, 1, 2, 4, 5, 6, 3]
M2768: [4, 2, 3, 2, 5, 6, 1, 2, 5, 5, 6, 3]
M2769: [4, 2, 3, 3, 6, 6, 1, 2, 4, 5, 6, 4]
M2770: [3, 3, 3, 3, 4, 5, 1, 2, 4, 4, 3, 3]
M2771: [3, 3, 3, 4, 5, 5, 1, 2, 3, 4, 3, 4]
M2772: [4, 3, 2, 3, 5, 5, 1, 2, 4, 4, 4, 5]
M2773: [3, 1, 3, 4, 5, 5, 1, 3, 3, 4, 5, 3]
M2774: [2, 2, 3, 5, 5, 5, 1, 3, 3, 3, 5, 3]
M2775: [2, 2, 4, 5, 4, 4, 1, 2, 3, 2, 3, 4]
M2776: [3, 2, 3, 4, 4, 4, 1, 2, 3, 2, 3, 3]
M2777: [4, 1, 4, 3, 4, 4, 1, 2, 3, 3, 3, 4]
M2778: [4, 1, 4, 3, 5, 5, 1, 2, 4, 3, 4, 6]
M2779: [4, 2, 3, 3, 4, 4, 1, 2, 3, 3, 3, 2]
M2780: [4, 2, 3, 4, 5, 4, 1, 2, 3, 4, 3, 5]
M2781: [4, 2, 3, 4, 6, 5, 1, 2, 4, 3, 5, 5]
M2782: [3, 3, 3, 5, 5, 4, 1, 2, 3, 3, 3, 5]
M2783: [2, 2, 4, 4, 3, 4, 1, 2, 3, 4, 1, 4]
M2784: [2, 1, 4, 5, 4, 5, 1, 4, 4, 3, 4, 5]
M2785: [2, 2, 4, 5, 4, 5, 1, 3, 3, 3, 4, 4]
M2786: [3, 2, 3, 4, 4, 5, 1, 3, 3, 3, 4, 3]
M2787: [3, 2, 3, 5, 5, 5, 1, 3, 3, 2, 5, 5]
M2788: [3, 2, 3, 4, 4, 5, 2, 3, 4, 3, 6, 3]
M2789: [2, 2, 5, 5, 3, 4, 1, 2, 3, 4, 4, 5]
M2790: [3, 2, 4, 4, 3, 4, 1, 2, 3, 3, 4, 3]
M2791: [2, 2, 5, 5, 3, 4, 1, 3, 4, 4, 6, 5]
M2792: [3, 2, 4, 4, 3, 4, 1, 3, 4, 4, 5, 3]
M2793: [3, 2, 4, 5, 4, 4, 1, 3, 4, 3, 5, 4]
M2794: [4, 2, 4, 4, 5, 5, 1, 2, 4, 2, 5, 4]
M2795: [3, 3, 4, 4, 3, 4, 1, 2, 3, 4, 4, 3]
M2796: [3, 3, 4, 4, 3, 4, 1, 3, 4, 3, 4, 4]
M2797: [3, 3, 4, 5, 4, 4, 1, 2, 3, 3, 4, 4]
M2798: [4, 3, 3, 3, 3, 4, 1, 2, 3, 3, 3, 4]
M2799: [4, 3, 3, 3, 3, 4, 1, 3, 4, 3, 4, 5]
M2800: [3, 1, 3, 4, 5, 6, 2, 4, 4, 2, 5, 7]
M2801: [3, 1, 4, 4, 4, 5, 1, 4, 4, 2, 4, 4]
M2802: [4, 2, 3, 4, 5, 5, 1, 3, 3, 2, 5, 5]
M2803: [4, 1, 5, 3, 4, 5, 1, 3, 5, 3, 4, 6]
M2804: [4, 2, 4, 2, 5, 6, 1, 2, 5, 3, 7, 5]
M2805: [5, 3, 3, 2, 3, 4, 1, 2, 3, 2, 3, 3]
M2806: [3, 2, 2, 4, 5, 6, 2, 4, 4, 2, 5, 7]
M2807: [3, 2, 3, 4, 4, 5, 1, 4, 4, 2, 4, 4]
M2808: [4, 3, 2, 4, 5, 5, 1, 3, 3, 3, 5, 6]
M2809: [3, 2, 4, 4, 3, 5, 2, 4, 4, 2, 5, 6]
M2810: [4, 2, 4, 3, 4, 5, 1, 3, 5, 2, 4, 5]
M2811: [4, 3, 3, 4, 4, 4, 1, 3, 4, 3, 4, 5]
M2812: [5, 3, 3, 3, 5, 5, 1, 2, 4, 3, 5, 5]
M2813: [5, 4, 2, 2, 3, 4, 1, 2, 3, 4, 4, 4]
M2814: [5, 4, 2, 3, 4, 4, 1, 3, 4, 4, 6, 6]
M2815: [3, 3, 4, 5, 3, 4, 1, 2, 4, 4, 4, 3]
M2816: [3, 3, 4, 6, 4, 4, 1, 2, 5, 3, 4, 5]
M2817: [3, 3, 5, 5, 2, 3, 1, 2, 5, 5, 5, 3]
M2818: [3, 3, 5, 5, 2, 3, 1, 3, 4, 6, 5, 4]
M2819: [4, 3, 4, 4, 2, 3, 1, 3, 4, 5, 4, 5]
M2820: [4, 3, 4, 5, 3, 3, 1, 3, 3, 5, 5, 5]
M2821: [4, 4, 4, 4, 2, 3, 1, 2, 4, 4, 4, 4]
M2822: [5, 4, 3, 4, 3, 3, 1, 3, 4, 4, 6, 6]
M2823: [3, 1, 4, 2, 2, 5, 4, 4, 4, 2, 3, 4]
M2824: [3, 1, 4, 3, 3, 4, 3, 3, 3, 2, 4, 3]
M2825: [3, 1, 4, 3, 3, 4, 3, 3, 4, 2, 3, 3]
M2826: [4, 2, 5, 2, 2, 4, 3, 3, 3, 3, 3, 4]
M2827: [3, 1, 4, 3, 3, 4, 3, 3, 5, 2, 5, 4]
M2828: [3, 1, 4, 3, 3, 4, 3, 4, 4, 2, 4, 3]
M2829: [3, 1, 5, 3, 2, 5, 4, 4, 5, 2, 4, 6]
M2830: [4, 1, 5, 2, 2, 4, 3, 4, 4, 3, 5, 5]
M2831: [4, 1, 5, 2, 3, 5, 3, 3, 4, 3, 5, 6]
M2832: [3, 1, 5, 3, 3, 6, 4, 4, 4, 2, 5, 6]
M2833: [3, 2, 5, 3, 3, 5, 3, 3, 3, 3, 5, 4]
M2834: [2, 2, 4, 3, 2, 5, 4, 4, 4, 2, 4, 4]
M2835: [2, 2, 4, 3, 3, 5, 3, 3, 3, 2, 4, 2]
M2836: [2, 2, 4, 4, 3, 4, 3, 3, 3, 2, 4, 2]
M2837: [2, 2, 4, 4, 3, 4, 3, 3, 4, 2, 4, 3]
M2838: [2, 2, 5, 4, 2, 5, 4, 4, 4, 2, 5, 7]
M2839: [3, 3, 5, 4, 3, 4, 3, 3, 3, 3, 5, 7]
M2840: [5, 1, 4, 3, 4, 6, 3, 3, 3, 5, 5, 4]
M2841: [4, 2, 3, 4, 3, 5, 3, 3, 3, 4, 5, 3]
M2842: [5, 2, 4, 4, 4, 5, 3, 3, 3, 4, 4, 5]
M2843: [3, 1, 3, 3, 2, 6, 5, 5, 5, 3, 5, 5]
M2844: [3, 1, 3, 4, 3, 5, 4, 4, 4, 3, 5, 3]
M2845: [3, 2, 3, 4, 2, 5, 4, 4, 4, 4, 4, 3]
M2846: [3, 1, 3, 5, 4, 4, 3, 4, 4, 3, 4, 4]
M2847: [3, 1, 4, 5, 3, 5, 4, 4, 5, 4, 3, 7]
M2848: [3, 2, 3, 5, 3, 4, 3, 3, 4, 4, 3, 3]
M2849: [3, 3, 4, 5, 2, 4, 3, 3, 3, 4, 4, 4]
M2850: [4, 3, 3, 5, 3, 4, 3, 3, 3, 5, 4, 6]
M2851: [4, 3, 4, 5, 3, 4, 3, 3, 3, 4, 3, 5]
M2852: [5, 3, 4, 5, 4, 4, 3, 3, 3, 4, 6, 6]
M2853: [2, 2, 2, 5, 4, 4, 3, 4, 4, 2, 4, 4]
M2854: [4, 4, 4, 5, 4, 4, 3, 3, 3, 7, 4, 5]
M2855: [2, 2, 4, 4, 4, 5, 3, 3, 4, 5, 4, 4]
M2856: [3, 2, 3, 3, 4, 5, 3, 3, 5, 5, 4, 4]
M2857: [3, 3, 3, 3, 4, 5, 3, 3, 4, 5, 3, 3]
M2858: [3, 3, 3, 4, 5, 5, 3, 3, 3, 5, 3, 4]
M2859: [4, 3, 2, 3, 5, 5, 3, 3, 4, 5, 4, 5]
M2860: [4, 2, 5, 2, 3, 4, 2, 2, 2, 3, 3, 4]
M2861: [4, 1, 5, 2, 3, 4, 3, 3, 2, 3, 5, 5]
M2862: [4, 1, 5, 2, 4, 5, 2, 3, 3, 3, 5, 7]
M2863: [3, 1, 5, 3, 4, 5, 2, 2, 4, 2, 6, 3]
M2864: [3, 1, 5, 3, 4, 6, 3, 3, 3, 2, 6, 5]
M2865: [2, 2, 4, 3, 3, 4, 2, 2, 3, 2, 4, 1]
M2866: [2, 2, 4, 3, 4, 5, 2, 2, 3, 2, 4, 3]
M2867: [2, 2, 5, 4, 3, 4, 2, 2, 3, 2, 5, 4]
M2868: [2, 2, 5, 4, 3, 5, 3, 3, 2, 2, 5, 6]
M2869: [3, 3, 5, 4, 4, 4, 2, 2, 2, 3, 5, 7]
M2870: [4, 1, 4, 4, 4, 5, 2, 2, 4, 5, 4, 5]
M2871: [3, 1, 5, 5, 3, 5, 3, 3, 3, 5, 5, 7]
M2872: [3, 2, 4, 5, 3, 4, 2, 2, 3, 5, 5, 4]
M2873: [3, 3, 4, 5, 3, 4, 2, 2, 2, 4, 4, 4]
M2874: [4, 3, 3, 5, 4, 4, 2, 2, 2, 5, 4, 6]
M2875: [4, 3, 4, 5, 4, 4, 2, 2, 2, 4, 3, 5]
M2876: [4, 1, 4, 3, 5, 5, 3, 3, 5, 3, 4, 6]
M2877: [4, 2, 3, 4, 5, 4, 3, 3, 4, 4, 3, 5]
M2878: [3, 3, 3, 5, 5, 4, 3, 3, 4, 3, 3, 5]
M2879: [2, 2, 4, 4, 3, 4, 3, 3, 4, 4, 1, 4]
M2880: [2, 1, 3, 5, 5, 4, 4, 4, 6, 2, 5, 5]
M2881: [2, 1, 3, 5, 5, 5, 3, 5, 5, 2, 5, 5]
M2882: [2, 2, 4, 5, 4, 4, 3, 4, 5, 3, 4, 4]
M2883: [3, 2, 3, 4, 4, 4, 3, 4, 5, 3, 4, 3]
M2884: [3, 2, 4, 4, 3, 4, 3, 3, 4, 3, 4, 3]
M2885: [4, 2, 4, 4, 5, 5, 3, 3, 5, 2, 5, 4]
M2886: [3, 3, 4, 4, 3, 4, 3, 3, 4, 4, 4, 3]
M2887: [3, 3, 4, 5, 4, 4, 3, 3, 4, 3, 4, 4]
M2888: [4, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 4]
M2889: [3, 1, 3, 4, 4, 4, 4, 5, 5, 2, 4, 5]
M2890: [3, 1, 3, 4, 5, 4, 4, 4, 6, 2, 5, 5]
M2891: [3, 1, 3, 4, 5, 5, 3, 5, 5, 2, 5, 5]
M2892: [3, 2, 2, 4, 4, 4, 4, 5, 5, 2, 4, 5]
M2893: [3, 2, 2, 4, 5, 4, 4, 4, 6, 2, 5, 5]
M2894: [3, 2, 2, 4, 5, 5, 3, 5, 5, 2, 5, 5]
M2895: [3, 2, 3, 4, 4, 5, 4, 5, 5, 2, 4, 5]
M2896: [5, 3, 3, 3, 5, 5, 3, 3, 5, 3, 5, 5]
M2897: [3, 1, 3, 5, 4, 3, 4, 4, 5, 2, 5, 5]
M2898: [3, 2, 2, 5, 4, 3, 4, 4, 5, 2, 5, 5]
M2899: [3, 2, 2, 5, 4, 4, 3, 5, 5, 2, 5, 6]
M2900: [3, 2, 2, 5, 4, 4, 4, 4, 5, 2, 4, 5]
M2901: [3, 2, 2, 5, 4, 5, 4, 4, 5, 2, 6, 6]
M2902: [3, 1, 4, 4, 4, 3, 2, 3, 3, 2, 3, 4]
M2903: [3, 1, 4, 4, 4, 3, 2, 3, 4, 2, 4, 4]
M2904: [4, 1, 5, 3, 3, 3, 2, 3, 3, 3, 5, 5]
M2905: [4, 1, 5, 3, 4, 4, 2, 2, 3, 3, 5, 6]
M2906: [3, 1, 4, 4, 4, 3, 2, 4, 3, 2, 5, 5]
M2907: [4, 1, 5, 3, 4, 4, 2, 3, 2, 3, 5, 6]
M2908: [3, 1, 5, 4, 4, 5, 3, 3, 2, 2, 5, 5]
M2909: [2, 2, 4, 5, 4, 3, 2, 3, 3, 2, 4, 4]
M2910: [2, 2, 5, 5, 3, 4, 3, 3, 2, 2, 5, 6]
M2911: [3, 1, 3, 6, 5, 3, 3, 3, 4, 3, 5, 5]
M2912: [3, 1, 4, 6, 4, 4, 3, 4, 3, 4, 4, 6]
M2913: [3, 2, 3, 6, 4, 3, 2, 3, 3, 4, 4, 3]
M2914: [3, 3, 4, 6, 3, 3, 2, 2, 2, 4, 4, 4]
M2915: [4, 3, 4, 6, 4, 3, 2, 2, 3, 4, 3, 6]
M2916: [2, 2, 2, 6, 5, 3, 3, 3, 4, 2, 5, 5]
M2917: [2, 2, 4, 6, 4, 4, 2, 4, 5, 3, 4, 4]
M2918: [3, 2, 3, 5, 4, 4, 2, 4, 5, 3, 4, 3]
M2919: [3, 2, 3, 5, 4, 5, 3, 3, 5, 3, 5, 3]
M2920: [3, 3, 4, 5, 3, 4, 2, 3, 4, 4, 4, 3]
M2921: [2, 2, 5, 5, 3, 3, 2, 3, 2, 3, 5, 3]
M2922: [3, 3, 6, 5, 2, 3, 2, 2, 2, 3, 6, 5]
M2923: [3, 1, 4, 4, 4, 3, 3, 3, 2, 3, 4, 4]
M2924: [3, 1, 5, 4, 3, 4, 3, 4, 2, 3, 3, 5]
M2925: [4, 1, 5, 3, 3, 3, 2, 4, 3, 4, 4, 6]
M2926: [4, 1, 5, 3, 3, 3, 3, 3, 3, 4, 3, 5]
M2927: [4, 2, 5, 3, 3, 3, 2, 3, 3, 3, 3, 4]
